Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761783138,10,,Aggregated,0.333333,0.000000,4700,4700,6100,6100,6100,6100,6100,6100,6100,6100,6100,8,0,4200.0,4777.989262503979,4161.7619000026025,6060.601700039115,1520.0
1761783139,10,,Aggregated,0.500000,0.000000,4700,6100,6100,9500,9500,9500,9500,9500,9500,9500,9500,10,0,4700.0,5725.704490003409,4161.7619000026025,9521.860000037123,1520.0
1761783140,10,,Aggregated,0.500000,0.000000,4700,6100,6100,9500,9500,9500,9500,9500,9500,9500,9500,10,0,4700.0,5725.704490003409,4161.7619000026025,9521.860000037123,1520.0
1761783141,10,,Aggregated,0.500000,0.000000,4700,6100,6100,9500,9500,9500,9500,9500,9500,9500,9500,10,0,4700.0,5725.704490003409,4161.7619000026025,9521.860000037123,1520.0
1761783142,10,,Aggregated,0.500000,0.000000,4700,6100,6100,9500,9500,9500,9500,9500,9500,9500,9500,10,0,4700.0,5725.704490003409,4161.7619000026025,9521.860000037123,1520.0
1761783143,10,,Aggregated,0.500000,0.000000,4700,6100,6100,9500,9500,9500,9500,9500,9500,9500,9500,10,0,4700.0,5725.704490003409,4161.7619000026025,9521.860000037123,1520.0
1761783144,10,,Aggregated,0.500000,0.000000,4700,6100,6100,9500,9500,9500,9500,9500,9500,9500,9500,10,0,4700.0,5725.704490003409,4161.7619000026025,9521.860000037123,1520.0
1761783145,10,,Aggregated,0.500000,0.000000,4700,6100,6100,9500,9500,9500,9500,9500,9500,9500,9500,10,0,4700.0,5725.704490003409,4161.7619000026025,9521.860000037123,1520.0
1761783146,10,,Aggregated,0.500000,0.000000,4700,6100,6100,9500,9500,9500,9500,9500,9500,9500,9500,10,0,4700.0,5725.704490003409,4161.7619000026025,9521.860000037123,1520.0
1761783147,10,,Aggregated,0.500000,0.000000,4700,6100,6100,9500,9500,9500,9500,9500,9500,9500,9500,10,0,4700.0,5725.704490003409,4161.7619000026025,9521.860000037123,1520.0
1761783148,10,,Aggregated,0.500000,0.000000,4700,6100,6100,9500,9500,9500,9500,9500,9500,9500,9500,10,0,4700.0,5725.704490003409,4161.7619000026025,9521.860000037123,1520.0
1761783149,10,,Aggregated,0.500000,0.000000,4700,6100,6100,9500,9500,9500,9500,9500,9500,9500,9500,10,0,4700.0,5725.704490003409,4161.7619000026025,9521.860000037123,1520.0
1761783150,10,,Aggregated,0.500000,0.000000,4700,6100,6100,9500,9500,9500,9500,9500,9500,9500,9500,10,0,4700.0,5725.704490003409,4161.7619000026025,9521.860000037123,1520.0
1761783151,10,,Aggregated,0.500000,0.000000,4700,6100,6100,9500,9500,9500,9500,9500,9500,9500,9500,10,0,4700.0,5725.704490003409,4161.7619000026025,9521.860000037123,1520.0
1761783152,10,,Aggregated,0.500000,0.000000,4700,6100,6100,9500,9500,9500,9500,9500,9500,9500,9500,10,0,4700.0,5725.704490003409,4161.7619000026025,9521.860000037123,1520.0
1761783153,10,,Aggregated,0.000000,0.000000,4700,6100,9500,9500,9500,20000,20000,20000,20000,20000,20000,11,1,4700.0,7026.301572729029,4161.7619000026025,20032.27239998523,1405.909090909091
1761783154,10,,Aggregated,0.000000,0.000000,4700,6100,9500,9500,9500,20000,20000,20000,20000,20000,20000,11,1,4700.0,7026.301572729029,4161.7619000026025,20032.27239998523,1405.909090909091
1761783155,10,,Aggregated,0.000000,0.000000,4700,6100,9500,9500,9500,20000,20000,20000,20000,20000,20000,11,1,4700.0,7026.301572729029,4161.7619000026025,20032.27239998523,1405.909090909091
1761783156,10,,Aggregated,0.100000,0.100000,4700,6100,9500,9500,9500,20000,20000,20000,20000,20000,20000,12,1,4700.0,6697.801683330908,3084.302899951581,20032.27239998523,1289.0
1761783157,10,,Aggregated,0.100000,0.100000,4700,6100,6100,9500,9500,20000,20000,20000,20000,20000,20000,13,1,4700.0,6271.393792305249,1154.499099997338,20032.27239998523,1945.6923076923076
1761783158,10,,Aggregated,0.100000,0.100000,4700,6100,6100,9500,9500,20000,20000,20000,20000,20000,20000,13,1,4700.0,6271.393792305249,1154.499099997338,20032.27239998523,1945.6923076923076
1761783159,10,,Aggregated,0.200000,0.100000,4700,6100,6100,9500,9500,20000,20000,20000,20000,20000,20000,14,1,4200.0,5979.994635708863,1154.499099997338,20032.27239998523,1821.5
1761783160,10,,Aggregated,0.300000,0.100000,4200,4700,6100,9500,9500,20000,20000,20000,20000,20000,20000,15,1,4200.0,5662.413906663035,1154.499099997338,20032.27239998523,2310.5333333333333
1761783161,10,,Aggregated,0.300000,0.100000,4200,4700,6100,9500,9500,20000,20000,20000,20000,20000,20000,15,1,4200.0,5662.413906663035,1154.499099997338,20032.27239998523,2310.5333333333333
1761783162,10,,Aggregated,0.300000,0.100000,4200,4700,6100,9500,9500,20000,20000,20000,20000,20000,20000,15,1,4200.0,5662.413906663035,1154.499099997338,20032.27239998523,2310.5333333333333
1761783163,10,,Aggregated,0.500000,0.100000,4200,4700,6100,6100,9500,20000,20000,20000,20000,20000,20000,16,1,4200.0,5515.653937498428,1154.499099997338,20032.27239998523,2935.875
1761783164,10,,Aggregated,0.500000,0.100000,4200,4700,6100,6100,9500,20000,20000,20000,20000,20000,20000,16,1,4200.0,5515.653937498428,1154.499099997338,20032.27239998523,2935.875
1761783165,10,,Aggregated,0.400000,0.000000,4200,6100,6100,9500,20000,29000,29000,29000,29000,29000,29000,17,1,4200.0,6892.8959764684005,1154.499099997338,28928.76859998796,3439.470588235294
1761783166,10,,Aggregated,0.500000,0.000000,4200,4700,6100,9500,20000,29000,29000,29000,29000,29000,29000,18,1,4200.0,6676.0782555534715,1154.499099997338,28928.76859998796,4135.111111111111
1761783167,10,,Aggregated,0.500000,0.000000,4200,4700,6100,9500,20000,29000,29000,29000,29000,29000,29000,18,1,4200.0,6676.0782555534715,1154.499099997338,28928.76859998796,4135.111111111111
1761783168,10,,Aggregated,0.500000,0.000000,4200,4700,6100,9500,20000,29000,29000,29000,29000,29000,29000,18,1,4200.0,6676.0782555534715,1154.499099997338,28928.76859998796,4135.111111111111
1761783169,10,,Aggregated,0.500000,0.000000,4200,4700,6100,9500,20000,29000,29000,29000,29000,29000,29000,18,1,4200.0,6676.0782555534715,1154.499099997338,28928.76859998796,4135.111111111111
1761783170,10,,Aggregated,0.500000,0.000000,4200,4700,9500,9500,29000,32000,34000,34000,34000,34000,34000,24,2,4200.0,8133.725175001018,541.2316000438295,34147.786499990616,4482.625
1761783171,10,,Aggregated,0.400000,0.000000,4200,4700,6100,9500,29000,32000,34000,34000,34000,34000,34000,25,2,4200.0,7839.696620001923,541.2316000438295,34147.786499990616,4311.6
1761783172,10,,Aggregated,0.700000,0.000000,4200,4700,6100,9500,29000,32000,34000,34000,34000,34000,34000,26,2,4200.0,7584.527126925353,541.2316000438295,34147.786499990616,4497.961538461538
1761783173,10,,Aggregated,0.700000,0.000000,4200,4700,6100,9500,29000,32000,34000,34000,34000,34000,34000,26,2,4200.0,7584.527126925353,541.2316000438295,34147.786499990616,4497.961538461538
1761783174,10,,Aggregated,1.000000,0.100000,4200,4700,6100,9500,29000,32000,34000,34000,34000,34000,34000,27,2,4200.0,7480.035688889782,541.2316000438295,34147.786499990616,4331.481481481482
1761783175,10,,Aggregated,1.100000,0.100000,4200,4700,6100,9500,29000,32000,34000,34000,34000,34000,34000,29,2,4200.0,7123.283751724401,541.2316000438295,34147.786499990616,4424.0
1761783176,10,,Aggregated,1.100000,0.100000,4200,4700,6100,9500,29000,32000,34000,34000,34000,34000,34000,29,2,4200.0,7123.283751724401,541.2316000438295,34147.786499990616,4424.0
1761783177,10,,Aggregated,1.000000,0.100000,4200,4700,6100,9500,29000,32000,34000,34000,34000,34000,34000,30,2,4200.0,7026.05081666649,541.2316000438295,34147.786499990616,4687.066666666667
1761783178,10,,Aggregated,1.200000,0.100000,4200,4800,7700,9500,29000,34000,46000,46000,46000,46000,46000,32,2,4200.0,8256.371521874826,541.2316000438295,45753.75839998014,4753.5
1761783179,10,,Aggregated,1.200000,0.100000,4200,4800,7700,9500,29000,34000,46000,46000,46000,46000,46000,32,2,4200.0,8256.371521874826,541.2316000438295,45753.75839998014,4753.5
1761783180,10,,Aggregated,1.300000,0.100000,4200,4800,6100,9500,29000,34000,46000,46000,46000,46000,46000,34,2,4200.0,7987.473355881829,541.2316000438295,45753.75839998014,4768.970588235294
1761783181,10,,Aggregated,1.300000,0.100000,4200,4900,7700,9500,32000,45000,46000,46000,46000,46000,46000,35,2,4200.0,9051.234542856193,541.2316000438295,45753.75839998014,4961.2
1761783182,10,,Aggregated,1.100000,0.100000,4200,4900,7700,9500,34000,46000,46000,46000,46000,46000,46000,37,2,4200.0,9847.753208107,541.2316000438295,45753.75839998014,5251.243243243243
1761783183,10,,Aggregated,1.100000,0.100000,4200,6100,9500,20000,44000,46000,46000,46000,46000,46000,46000,38,2,4200.0,10749.45612631487,541.2316000438295,45753.75839998014,5415.605263157895
