Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761785386,10,,Aggregated,26.300000,5.400000,23,46,62,520,970,1200,1300,1400,5000,5000,5000,558,112,23,228.59625967689306,3.9217000012286007,5045.74940004386,38925.35842293907
1761785387,10,,Aggregated,27.400000,5.500000,23,46,62,580,970,1200,1300,1400,5000,5000,5000,578,118,23,231.40745657420825,3.9217000012286007,5045.74940004386,39430.44117647059
1761785388,10,,Aggregated,25.900000,5.100000,23,46,63,510,970,1200,1300,1400,5000,5000,5000,627,126,23,227.7005819774246,3.9217000012286007,5045.74940004386,38961.98086124402
1761785389,10,,Aggregated,25.900000,5.100000,23,46,63,510,960,1200,1300,1400,5000,5000,5000,644,129,23,225.50725698717278,3.9217000012286007,5045.74940004386,38848.20807453416
1761785390,10,,Aggregated,27.800000,5.600000,22,46,62,510,950,1200,1300,1400,5000,5000,5000,676,136,22,223.60293698182312,3.9217000012286007,5045.74940004386,39013.72189349112
1761785391,10,,Aggregated,28.200000,5.600000,23,46,62,520,960,1200,1300,1400,5000,5000,5000,698,141,23,225.6787507156014,3.9217000012286007,5045.74940004386,39162.88681948424
1761785392,10,,Aggregated,27.000000,5.400000,23,46,62,510,960,1200,1300,1400,5000,5000,5000,738,148,23,225.12232642209088,3.9217000012286007,5045.74940004386,38892.092140921406
1761785393,10,,Aggregated,26.500000,5.300000,22,46,62,510,950,1200,1300,1400,5000,5000,5000,761,153,22,223.32667989425946,3.9217000012286007,5045.74940004386,38957.67936925099
1761785394,10,,Aggregated,27.800000,5.500000,22,46,62,510,950,1200,1300,1400,5000,5000,5000,786,158,21,220.92364529204323,3.9217000012286007,5045.74940004386,38982.30788804071
1761785395,10,,Aggregated,27.600000,5.500000,23,46,63,510,950,1200,1300,1400,5000,5000,5000,816,164,23,221.5882373773139,3.9217000012286007,5045.74940004386,38975.223039215685
1761785396,10,,Aggregated,28.100000,5.500000,23,46,62,510,950,1200,1300,1400,5000,5000,5000,852,171,23,221.40526384983687,3.9217000012286007,5045.74940004386,38922.85680751174
1761785397,10,,Aggregated,28.200000,5.700000,22,46,62,480,940,1200,1300,1400,5000,5000,5000,881,177,22,219.74210147603196,3.7728999741375446,5045.74940004386,38934.742338251985
1761785398,10,,Aggregated,30.000000,6.000000,21,46,62,520,940,1200,1300,1400,5000,5000,5000,905,183,21,219.61926342610744,3.7728999741375446,5045.74940004386,39099.937016574586
1761785399,10,,Aggregated,31.100000,6.100000,21,45,62,510,940,1200,1300,1400,5000,5000,5000,937,189,21,218.77304695924573,3.7728999741375446,5045.74940004386,39082.89114194237
1761785400,10,,Aggregated,28.000000,5.600000,21,45,61,480,940,1200,1300,1400,5000,5000,5000,964,193,21,218.13213765641473,3.7728999741375446,5045.74940004386,38828.59543568465
1761785401,10,,Aggregated,27.600000,5.600000,21,44,61,510,950,1200,1300,1400,5000,5000,5000,984,198,21,219.43006951293748,3.7728999741375446,5045.74940004386,38994.083333333336
1761785402,10,,Aggregated,28.800000,5.700000,21,44,60,510,950,1200,1300,1400,2100,5000,5000,1030,207,21,217.77944359295432,3.7728999741375446,5045.74940004386,38968.760194174756
1761785403,10,,Aggregated,29.200000,5.800000,21,44,59,480,940,1200,1300,1400,2100,5000,5000,1058,212,20,216.76299007650638,3.7728999741375446,5045.74940004386,38860.948960302456
1761785404,10,,Aggregated,28.300000,5.700000,20,44,59,510,940,1100,1300,1400,2100,5000,5000,1079,217,20,216.27130695181512,3.7728999741375446,5045.74940004386,38948.57275254866
1761785405,10,,Aggregated,29.400000,5.900000,20,44,59,510,940,1100,1300,1400,2100,5000,5000,1097,221,20,216.09479024706607,3.7728999741375446,5045.74940004386,39022.268003646306
1761785406,10,,Aggregated,29.100000,5.800000,20,44,58,480,940,1100,1300,1400,2100,5000,5000,1136,228,20,215.6099852120822,3.7728999741375446,5045.74940004386,38922.80105633803
1761785407,10,,Aggregated,29.100000,5.800000,20,44,58,480,940,1100,1300,1400,2100,5000,5000,1162,233,20,214.9414198804008,3.7728999741375446,5045.74940004386,38887.142857142855
1761785408,10,,Aggregated,28.600000,5.800000,20,44,58,510,940,1100,1300,1400,2100,5000,5000,1179,237,20,216.11211509840757,3.7728999741375446,5045.74940004386,38967.18150975403
1761785409,10,,Aggregated,28.400000,5.700000,20,44,59,520,940,1100,1300,1400,2100,5000,5000,1205,243,20,216.8491146067366,3.7728999741375446,5045.74940004386,39084.4713692946
1761785410,10,,Aggregated,27.200000,5.400000,20,45,61,480,950,1100,1300,1400,4000,5000,5000,1248,250,20,218.9027606578188,3.7728999741375446,5045.74940004386,38846.2171474359
1761785411,10,,Aggregated,27.200000,5.400000,20,45,60,480,950,1100,1300,1400,4000,5000,5000,1258,252,20,218.78410914229136,3.7728999741375446,5045.74940004386,38849.5453100159
1761785412,10,,Aggregated,28.600000,5.700000,20,45,60,510,950,1100,1300,1400,4000,5000,5000,1283,258,20,219.24544816905856,3.7728999741375446,5045.74940004386,38952.80280592362
1761785413,10,,Aggregated,28.000000,5.600000,20,46,60,510,950,1100,1300,1400,4000,5000,5000,1322,266,20,218.9262233743301,3.7728999741375446,5045.74940004386,38990.48487140696
1761785414,10,,Aggregated,25.400000,5.000000,20,46,59,480,940,1100,1300,1400,4000,5000,5000,1358,272,20,217.88131303449,3.7728999741375446,5045.74940004386,38845.1030927835
1761785415,10,,Aggregated,26.300000,5.400000,20,45,59,480,940,1100,1300,1400,4000,5000,5000,1381,277,20,216.789060536508,3.7728999741375446,5045.74940004386,38889.684286748736
1761785416,10,,Aggregated,27.500000,5.500000,20,45,59,510,940,1100,1300,1400,4000,5000,5000,1414,284,20,216.30102687481892,3.7728999741375446,5045.74940004386,38920.16619519095
1761785417,10,,Aggregated,27.600000,5.500000,20,45,58,490,930,1100,1300,1400,4000,5000,5000,1455,292,20,214.3841081794553,3.7728999741375446,5045.74940004386,38881.315463917526
1761785418,10,,Aggregated,26.400000,5.200000,19,44,58,480,930,1100,1300,1400,4000,5000,5000,1480,296,19,212.96472891955165,3.7728999741375446,5045.74940004386,38789.24054054054
